country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Global,DTP3,2038,0.636747764105497,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,36.325223589450296,27.423703294296434,36.251073116253274,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2039,0.6407425979542976,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,35.925740204570246,27.59575437064912,36.478505424780636,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2040,0.6447374318030981,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,35.52625681969019,27.76780544700181,36.705937733308005,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2041,0.6486267641422082,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,35.137323585779185,27.93531274281541,36.927363671405416,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2042,0.6525160964813184,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,34.74839035186817,28.10282003862901,37.148789609502835,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2043,0.6564054288204286,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,34.359457117957135,28.270327334442616,37.370215547600246,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2044,0.6602947611595388,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.970523884046116,28.437834630256216,37.59164148569767,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2045,0.6641840934986489,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.58159065013511,28.60534192606982,37.81306742379508,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2046,0.6680619150629227,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.193808493707735,28.77235347130274,38.03383803498953,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2047,0.6719397366271964,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.80602633728036,28.93936501653566,38.25460864618398,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2048,0.6758175581914703,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.41824418085298,29.10637656176859,38.47537925737844,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2049,0.679695379755744,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.0304620244256,29.273388107001516,38.696149868572896,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,DTP3,2050,0.6835732013200178,2023,0.8144842055324014,1.8081763859217739,0.07644347634796454,0.8144842055324014,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,31.642679867998226,29.440399652234436,38.91692047976734,81.44842055324014,81.37904322723152,88.66413748253808,79.36037822410104,static
Global,measles1,2023,0.5746723053861721,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,42.53276946138279,24.750213008598205,32.71701753001901,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2024,0.5789847965664253,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,42.10152034335747,24.935945075914805,32.962534580727734,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2025,0.58329728774667855,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,41.670271225332144,25.1216771432314,33.20805163143646,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2026,0.5874924088621862,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,41.25075911378138,25.302354270408966,33.44688661580966,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2027,0.5916875299776939,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,40.83124700223061,25.483031397586533,33.685721600182866,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2028,0.5958826510932016,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,40.41173489067984,25.663708524764104,33.924556584556065,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2029,0.6000777722087093,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,39.99222277912907,25.844385651941668,34.163391568929264,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2030,0.604272893324217,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,39.572710667578306,26.02506277911923,34.40222655330247,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2031,0.6083709671711927,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,39.162903282880734,26.201560236343063,34.63553648077621,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2032,0.6124690410181683,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,38.75309589818316,26.378057693566888,34.86884640824995,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2033,0.6165671148651442,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,38.34328851348558,26.55455515079072,35.1021563357237,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2034,0.6206651887121198,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,37.93348112878802,26.731052608014547,35.33546626319744,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2035,0.6247632625590955,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,37.523673744090445,26.90755006523837,35.56877619067118,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2036,0.628758096407896,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,37.124190359210395,27.079601141591063,35.79620849919855,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2037,0.6327529302566965,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,36.724706974330346,27.25165221794375,36.02364080772591,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2038,0.636747764105497,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,36.325223589450296,27.423703294296434,36.251073116253274,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2039,0.6407425979542976,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,35.925740204570246,27.59575437064912,36.478505424780636,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2040,0.6447374318030981,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,35.52625681969019,27.76780544700181,36.705937733308005,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2041,0.6486267641422082,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,35.137323585779185,27.93531274281541,36.927363671405416,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2042,0.6525160964813184,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,34.74839035186817,28.10282003862901,37.148789609502835,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2043,0.6564054288204286,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,34.359457117957135,28.270327334442616,37.370215547600246,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2044,0.6602947611595388,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.970523884046116,28.437834630256216,37.59164148569767,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2045,0.6641840934986489,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.58159065013511,28.60534192606982,37.81306742379508,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2046,0.6680619150629227,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,33.193808493707735,28.77235347130274,38.03383803498953,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2047,0.6719397366271964,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.80602633728036,28.93936501653566,38.25460864618398,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2048,0.6758175581914703,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.41824418085298,29.10637656176859,38.47537925737844,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2049,0.679695379755744,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,32.0304620244256,29.273388107001516,38.696149868572896,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
Global,measles1,2050,0.6835732013200178,2023,0.8008296310341363,1.760516926057711,0.07155850036389302,0.8008296310341363,0.19312312603969234,0.14609640080985606,0.661012411099502,0.06758247042918841,0.14419461352437446,0.16542347435461358,31.642679867998226,29.440399652234436,38.91692047976734,80.08296310341363,80.01474886670746,87.17771078161961,78.02992615479032,static
India,DTP1,2023,0.36400200000000005,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.599799999999995,16.643957620817844,19.756242379182154,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2024,0.368916,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.108399999999996,16.868649814126396,20.022950185873604,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2025,0.37383000000000005,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.617,17.093342007434945,20.289657992565054,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2026,0.3793480000000001,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.06519999999999,17.34565204460967,20.589147955390334,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2027,0.38486600000000004,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,61.5134,17.597962081784388,20.888637918215615,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2028,0.39038400000000006,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.96159999999999,17.85027211895911,21.18812788104089,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2029,0.39590200000000003,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.4098,18.10258215613383,21.487617843866172,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2030,0.40142000000000005,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.858,18.354892193308554,21.78710780669145,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2031,0.40748000000000006,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.251999999999995,18.631985130111527,22.116014869888478,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2032,0.41354,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,58.646,18.9090780669145,22.444921933085503,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2033,0.41960000000000003,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,58.04,19.186171003717472,22.773828996282525,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2034,0.42566,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,57.434000000000005,19.46326394052045,23.102736059479547,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2035,0.43172,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,56.828,19.74035687732342,23.431643122676576,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2036,0.438114,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,56.1886,20.032721933085504,23.778678066914498,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2037,0.444508,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,55.5492,20.325086988847588,24.12571301115241,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2038,0.45090199999999997,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,54.909800000000004,20.617452044609664,24.472747955390332,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2039,0.457296,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,54.2704,20.909817100371747,24.819782899628247,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2040,0.46369,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,53.631,21.202182156133834,25.16681784386617,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2041,0.470158,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,52.9842,21.497930855018588,25.517869144981415,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2042,0.476626,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,52.3374,21.793679553903345,25.868920446096652,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2043,0.483094,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,51.690599999999996,22.089428252788107,26.219971747211893,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2044,0.489562,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,51.0438,22.385176951672864,26.571023048327135,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2045,0.49603,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,50.397,22.680925650557622,26.922074349442376,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2046,0.502506,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,49.7494,22.977040148698887,27.273559851301112,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2047,0.508982,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,49.1018,23.27315464684015,27.62504535315985,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2048,0.5154580000000001,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,48.45419999999999,23.56926914498142,27.976530855018588,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2049,0.521934,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,47.806599999999996,23.86538364312268,28.32801635687732,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP1,2050,0.52841,2023,0.93,2.9793048211438498,0.08853967933525451,0.93,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,47.15899999999999,24.16149814126394,28.679501858736057,93,89.95243916109298,93.42742301389458,93.42742301389458,static
India,DTP3,2023,0.36400200000000005,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.599799999999995,16.643957620817844,19.756242379182154,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2024,0.368916,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,63.108399999999996,16.868649814126396,20.022950185873604,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2025,0.37383000000000005,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.617,17.093342007434945,20.289657992565054,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2026,0.3793480000000001,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,62.06519999999999,17.34565204460967,20.589147955390334,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2027,0.38486600000000004,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,61.5134,17.597962081784388,20.888637918215615,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2028,0.39038400000000006,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.96159999999999,17.85027211895911,21.18812788104089,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2029,0.39590200000000003,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,60.4098,18.10258215613383,21.487617843866172,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2030,0.40142000000000005,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.858,18.354892193308554,21.78710780669145,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2031,0.40748000000000006,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,59.251999999999995,18.631985130111527,22.116014869888478,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2032,0.41354,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,58.646,18.9090780669145,22.444921933085503,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2033,0.41960000000000003,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,58.04,19.186171003717472,22.773828996282525,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2034,0.42566,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,57.434000000000005,19.46326394052045,23.102736059479547,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2035,0.43172,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,56.828,19.74035687732342,23.431643122676576,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2036,0.438114,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,56.1886,20.032721933085504,23.778678066914498,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2037,0.444508,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,55.5492,20.325086988847588,24.12571301115241,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2038,0.45090199999999997,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,54.909800000000004,20.617452044609664,24.472747955390332,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2039,0.457296,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,54.2704,20.909817100371747,24.819782899628247,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2040,0.46369,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,53.631,21.202182156133834,25.16681784386617,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2041,0.470158,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,52.9842,21.497930855018588,25.517869144981415,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2042,0.476626,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,52.3374,21.793679553903345,25.868920446096652,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2043,0.483094,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,51.690599999999996,22.089428252788107,26.219971747211893,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2044,0.489562,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,51.0438,22.385176951672864,26.571023048327135,91,88.01797810386518,91.41823112112266,91.41823112112266,static
India,DTP3,2045,0.49603,2023,0.91,2.6955213911611327,0.1121020407356481,0.91,0.146,0.12300000000000001,0.731,0.059000000000000004,0.094,0.059000000000000004,50.397,22.680925650557622,26.922074349442376,91,88.01797810386518,91.41823112112266,91.41823112112266,static
