country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,new_intercept,logit_coverage,model_projected_coverage,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Afghanistan,measles1,2046,0.385732,2023,0.55,1.0547016467034105,0.06625494250570635,0.2006706954621514,1.7245343730933973,0.8487119707210706,0.8487119707210706,0.132,0.109,0.759,0.14400000000000002,0.22399999999999998,0.299,61.4268,17.44597012448133,21.127229875518676,84.87119707210707,90.26437729543551,99,81.5403717578612,historical_progress
Afghanistan,measles1,2047,0.392234,2023,0.55,1.0547016467034105,0.06625494250570635,0.2006706954621514,1.7907893155991037,0.8570240216557371,0.8570240216557371,0.132,0.109,0.759,0.14400000000000002,0.22399999999999998,0.299,60.776599999999995,17.74004398340249,21.483356016597515,85.70240216557372,91.14840170836817,99,82.3389556669666,historical_progress
Afghanistan,measles1,2048,0.398736,2023,0.55,1.0547016467034105,0.06625494250570635,0.2006706954621514,1.85704425810481,0.8649520601386086,0.8649520601386086,0.132,0.109,0.759,0.14400000000000002,0.22399999999999998,0.299,60.126400000000004,18.034117842323653,21.83948215767635,86.49520601386087,91.99158465089536,99,83.10064541272892,historical_progress
Afghanistan,measles1,2049,0.405238,2023,0.55,1.0547016467034105,0.06625494250570635,0.2006706954621514,1.9232992006105165,0.8725058859167774,0.8725058859167774,0.132,0.109,0.759,0.14400000000000002,0.22399999999999998,0.299,59.4762,18.328191701244815,22.19560829875519,87.25058859167774,92.79496837068113,99,83.82638251011274,historical_progress
Afghanistan,measles1,2050,0.41174,2023,0.55,1.0547016467034105,0.06625494250570635,0.2006706954621514,1.9895541431162227,0.8796959600496861,0.8796959600496861,0.132,0.109,0.759,0.14400000000000002,0.22399999999999998,0.299,58.826,18.622265560165975,22.55173443983403,87.96959600496861,93.55966544896508,99,84.5171720099543,historical_progress
Angola,DTP1,2023,0.68646,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.8001193001121129,0.69,0.69,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,31.354,33.64108609271523,35.00491390728476,69,73.55199553252012,89.60700137863638,49.56983054988395,historical_progress
Angola,DTP1,2024,0.69253,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.8286530350101978,0.6960700458557546,0.6960700458557546,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,30.747,33.938556291390725,35.31444370860926,69.60700458557547,74.19904478710659,90.39528921539724,50.00590467234741,historical_progress
Angola,DTP1,2025,0.6986,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.8571867699082828,0.7020725550478967,0.7020725550478967,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,30.14,34.23602649006623,35.62397350993377,70.20725550478967,74.83889482954766,91.17480638852123,50.4371269383309,historical_progress
Angola,DTP1,2026,0.703972,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.8857205048063677,0.7080062461542662,0.7080062461542662,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,29.602800000000002,34.49929006622517,35.89790993377483,70.80062461542663,75.47140906396368,91.94538648583843,50.86340529003828,historical_progress
Angola,DTP1,2027,0.7093440000000001,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.9142542397044526,0.7138699223345976,0.7138699223345976,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,29.06559999999999,34.762553642384106,36.1718463576159,71.38699223345975,76.09645991065914,92.7068740794251,51.28465374606495,historical_progress
Angola,DTP1,2028,0.714716,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.9427879746025376,0.7196624711383732,0.7196624711383732,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,28.528400000000005,35.02581721854305,36.44578278145695,71.96624711383733,76.71392878564062,93.45912470065085,51.700792387594085,historical_progress
Angola,DTP1,2029,0.7200880000000001,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.9713217095006226,0.7253828641279828,0.7253828641279828,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,27.991199999999992,35.28908079470199,36.719719205298006,72.53828641279829,77.32370606044644,94.20200479123967,52.11174733132407,historical_progress
Angola,DTP1,2030,0.7254600000000001,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,0.9998554443987075,0.7310301563244953,0.7310301563244953,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,27.453999999999994,35.552344370860936,36.99365562913907,73.10301563244953,77.92569100306777,94.93539163129537,52.51745068965277,historical_progress
Angola,DTP1,2031,0.7301460000000001,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.0283891792967925,0.736603485483813,0.736603485483813,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,26.9854,35.78198940397351,37.23261059602648,73.66034854838131,78.51979170078864,95.65917324529913,52.91784051867612,historical_progress
Angola,DTP1,2032,0.734832,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.0569229141948773,0.7421020712113764,0.7421020712113764,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,26.51679999999999,36.011634437086094,37.4715655629139,74.21020712113764,79.10592496581607,96.37324828714017,53.31286075458818,historical_progress
Angola,DTP1,2033,0.739518,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.0854566490929622,0.7475252139239243,0.7475252139239243,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,26.048199999999994,36.24127947019868,37.71052052980132,74.75252139239244,79.68401622460671,97.07752590528486,53.70246113909376,historical_progress
Angola,DTP1,2034,0.744204,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.1139903839910472,0.7528722936670958,0.7528722936670958,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,25.5796,36.47092450331126,37.949475496688734,75.28722936670958,80.25399939182668,97.77192558922404,54.08659713446437,historical_progress
Angola,DTP1,2035,0.74889,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.1425241188891322,0.7581427687978748,0.7581427687978748,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,25.111000000000004,36.70056953642384,38.18843046357615,75.81427687978749,80.81581672990396,98.45637699836865,54.465229828884794,historical_progress
Angola,DTP1,2036,0.752892,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.1710578537872172,0.7633361745410412,0.7633361745410412,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,24.710800000000006,36.8966940397351,38.3925059602649,76.33361745410411,81.36941869515023,99,54.838325832747906,historical_progress
Angola,DTP1,2037,0.756894,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.1995915886853021,0.7684521214289011,0.7684521214289011,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,24.310600000000008,37.092818543046356,38.59658145695363,76.8452121428901,81.91476377144078,99,55.205857166564456,historical_progress
Angola,DTP1,2038,0.760896,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.228125323583387,0.7734902936336178,0.7734902936336178,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,23.910399999999996,37.288943046357616,38.800656953642374,77.34902936336178,82.4518182924457,99,55.56780114115713,historical_progress
Angola,DTP1,2039,0.764898,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.256659058481472,0.7784504472014686,0.7784504472014686,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,23.510199999999998,37.48506754966887,39.00473245033112,77.84504472014686,82.98055625340683,99,55.924140230808966,historical_progress
Angola,DTP1,2040,0.7689,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.285192793379557,0.7833324081983108,0.7833324081983108,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,23.11,37.68119205298013,39.208807947019864,78.33324081983109,83.50095911344984,99,56.27486194003304,historical_progress
Angola,DTP1,2041,0.772502,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.313726528277642,0.7881360707754442,0.7881360707754442,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,22.749799999999993,37.85771390728477,39.39248609271523,78.81360707754442,84.01301558941077,99,56.619958664623354,historical_progress
Angola,DTP1,2042,0.776104,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.342260263175727,0.7928613951649357,0.7928613951649357,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,22.3896,38.0342357615894,39.57616423841059,79.28613951649356,84.5167214421435,99,56.95942754763832,historical_progress
Angola,DTP1,2043,0.779706,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.370793998073812,0.7975084056132933,0.7975084056132933,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,22.029399999999995,38.21075761589404,39.75984238410595,79.75084056132933,85.01207925625535,99,57.293270330955174,historical_progress
Angola,DTP1,2044,0.783308,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.3993277329718967,0.802077188262176,0.802077188262176,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,21.669200000000004,38.38727947019868,39.94352052980132,80.2077188262176,85.49909821419692,99,57.621493203019476,historical_progress
Angola,DTP1,2045,0.78691,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.4278614678699817,0.8065678889845989,0.8065678889845989,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,21.308999999999997,38.56380132450331,40.12719867549668,80.65678889845988,85.97779386560782,99,57.944106643397355,historical_progress
Angola,DTP1,2046,0.790304,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.4563952027680667,0.8109807111848131,0.8109807111848131,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,20.9696,38.7301298013245,40.30027019867549,81.0980711184813,86.44818789279037,99,58.2611252647182,historical_progress
Angola,DTP1,2047,0.793698,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.4849289376661516,0.8153159135697701,0.8153159135697701,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,20.630200000000002,38.896458278145694,40.4733417218543,81.531591356977,86.91030787315404,99,58.57256765257584,historical_progress
Angola,DTP1,2048,0.797092,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.5134626725642366,0.8195738078997592,0.8195738078997592,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,20.290800000000004,39.062786754966886,40.64641324503311,81.95738078997591,87.36418703943998,99,58.878456203933624,historical_progress
Angola,DTP1,2049,0.800486,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.5419964074623214,0.8237547567254849,0.8237547567254849,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,19.951399999999992,39.22911523178808,40.81948476821192,82.37547567254849,87.8098640385001,99,59.17881696455532,historical_progress
Angola,DTP1,2050,0.80388,2023,0.69,1.0860799630889826,0.028533734898084948,0.8001193001121129,1.5705301423604063,0.8278591711185084,0.8278591711185084,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,19.611999999999995,39.39544370860927,40.99255629139073,82.78591711185084,88.24738268936859,99,59.473679465959194,historical_progress
Angola,DTP3,2023,0.68646,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.16034265007517948,0.54,0.54,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,31.354,33.64108609271523,35.00491390728476,54,57.5624312863201,70.12721847023717,38.793780430343965,historical_progress
Angola,DTP3,2024,0.69253,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.20504424381400985,0.5510822148360962,0.5510822148360962,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,30.747,33.938556291390725,35.31444370860926,55.10822148360962,58.7437631937331,71.56641273124647,39.58993044707251,historical_progress
Angola,DTP3,2025,0.6986,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.2497458375528402,0.5621139418567208,0.5621139418567208,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,30.14,34.23602649006623,35.62397350993377,56.211394185672084,59.91971324668522,72.99905038102307,40.382453402268084,historical_progress
Angola,DTP3,2026,0.703972,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.29444743129167056,0.5730845874322419,0.5730845874322419,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,29.602800000000002,34.49929006622517,35.89790993377483,57.308458743224186,61.08915219503245,74.42375567553067,41.170588246038236,historical_progress
Angola,DTP3,2027,0.7093440000000001,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.33914902503050093,0.583983796142924,0.583983796142924,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,29.06559999999999,34.762553642384106,36.1718463576159,58.398379614292395,62.25097618111374,75.83918380591348,41.953591041569155,historical_progress
Angola,DTP3,2028,0.714716,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.3838506187693313,0.5948014886296207,0.5948014886296207,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,28.528400000000005,35.02581721854305,36.44578278145695,59.48014886296207,63.404110774524895,77.24402581398463,42.73073768433192,historical_progress
Angola,DTP3,2029,0.7200880000000001,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.42855221250816167,0.6055278972067917,0.6055278972067917,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,27.991199999999992,35.28908079470199,36.719719205298006,60.552789720679165,64.54751476836267,78.63701321711851,43.50132646053364,historical_progress
Angola,DTP3,2030,0.7254600000000001,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.473253806246992,0.6161535989861395,0.6161535989861395,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,27.453999999999994,35.552344370860936,36.99365562913907,61.61535989861395,65.68018371010831,80.0169223098591,44.264680426730564,historical_progress
Angola,DTP3,2031,0.7301460000000001,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.5179553999858224,0.6266695462926613,0.6266695462926613,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,26.9854,35.78198940397351,37.23261059602648,62.66695462926612,66.80115314389019,81.38257811390714,45.020149594927354,historical_progress
Angola,DTP3,2032,0.734832,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.5626569937246527,0.6370670941905261,0.6370670941905261,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,26.51679999999999,36.011634437086094,37.4715655629139,63.70670941905261,67.90950154466253,82.73285795277441,45.76711291004542,historical_progress
Angola,DTP3,2033,0.739518,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.6073585874634831,0.6473380249732404,0.6473380249732404,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,26.048199999999994,36.24127947019868,37.71052052980132,64.73380249732405,69.00435292878576,84.06669463220423,46.50498000930446,historical_progress
Angola,DTP3,2034,0.744204,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.6520601812023135,0.657474569510332,0.657474569510332,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,25.5796,36.47092450331126,37.949475496688734,65.7474569510332,70.08487912952106,85.3830792123633,47.23319275577544,historical_progress
Angola,DTP3,2035,0.74889,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.6967617749411438,0.6674694253806095,0.6674694253806095,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,25.111000000000004,36.70056953642384,38.18843046357615,66.74694253806095,71.15030172998313,86.6810633627216,47.95122654108003,historical_progress
Angola,DTP3,2036,0.752892,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.7414633686799742,0.6773157717592488,0.6773157717592488,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,24.710800000000006,36.8966940397351,38.3925059602649,67.73157717592488,72.19989365006042,87.95976129536692,48.65859135488383,historical_progress
Angola,DTP3,2037,0.756894,2023,0.54,0.6228699858574896,0.04470159373883036,0.16034265007517948,0.7861649624188045,0.6870072810619495,0.6870072810619495,0.308,0.29600000000000004,0.396,0.107,0.267,0.506,24.310600000000008,37.092818543046356,38.59658145695363,68.70072810619496,73.23298038764828,89.21835127717587,49.354832621416435,historical_progress
